scenario,strategy,replicate,generation,population_size,number_phenotyped,phenotyping_fraction,replications,phenotyping_cost_units,training_population_size,prediction_accuracy,number_of_selected_parents,population_mean_gv_before,population_variance_gv_before,selected_parent_mean_gv,selection_differential,next_generation_mean_gv,next_generation_variance_gv,realized_genetic_gain,selection_seconds,cycle_seconds,run_seed,scenario_heritability,scenario_number_to_phenotype,scenario_number_of_parents,scenario_number_of_generations,oracle_trial_strategy,initial_batch_size,uncertainty_batch_size,selected_by_uncertainty,initial_model_accuracy,final_model_accuracy,model_score_batch_size,model_score
h2_0.20_budget_200_parents_20,highest_gebv,3,3,1000,200,0.2,1,200,200,0.517011080346217,20,2.4774744238725845,0.4728066956696268,1.019499458362064,-1.4579749655105205,3.451591776066472,0.23888656701723418,0.9741173521938875,0.15799223000067286,0.24273738998454064,30003,0.2,200,20,8,highest_gebv,50.0,,False,0.31414178954712796,0.517011080346217,150.0,predicted_gebv
h2_0.20_budget_200_parents_20,random_sampling,3,4,1000,200,0.2,1,200,200,0.436808924544573,20,3.604229171886679,0.21905445797517864,3.928625570564869,0.32439639867819015,3.927349308423038,0.11442478227050211,0.3231201365363594,,,30003,0.2,200,20,8,random_sampling,,,,,,,
h2_0.20_budget_200_parents_20,fixed_sampling,3,4,1000,200,0.2,1,200,200,0.09309806621892829,20,3.604229171886679,0.21905445797517864,4.050627994841339,0.4463988229546598,4.042619375145913,0.07536759609507934,0.43839020325923395,,,30003,0.2,200,20,8,fixed_sampling,,,,,,,
h2_0.20_budget_200_parents_20,diversity_sampling,3,4,1000,200,0.2,1,200,200,0.1480959505281325,20,3.604229171886679,0.21905445797517864,3.7382370382201926,0.1340078663335138,3.742157553853004,0.1461724404653636,0.1379283819663253,,,30003,0.2,200,20,8,diversity_sampling,,,,,,,
h2_0.20_budget_200_parents_20,active_learning_pev,3,4,1000,200,0.2,1,200,200,0.26115935949260366,20,3.6042291718866792,0.21905445797517864,0.14570399124295666,-3.4585251806437225,3.7511691650929317,0.18362037982834842,0.1469399932062525,0.2724954019940924,0.40711417800048366,30003,0.2,200,20,8,active_learning_pev,50.0,150.0,True,0.26555914433520544,0.26115935949260366,,
h2_0.20_budget_200_parents_20,highest_gebv,3,4,1000,200,0.2,1,200,200,0.3117648291819241,20,3.6042291718866792,0.21905445797517864,0.26643939291093516,-3.3377897789757442,3.8783089025098025,0.1626732320705286,0.2740797306231233,0.12661956198280677,0.22286901797633618,30003,0.2,200,20,8,highest_gebv,50.0,,False,0.26555914433520544,0.3117648291819241,150.0,predicted_gebv
h2_0.20_budget_200_parents_20,random_sampling,3,5,1000,200,0.2,1,200,200,-0.10179323218579493,20,4.048782248083808,0.07242121138089955,3.8949559793644215,-0.15382626871938632,3.8929879122153657,0.08247472526849452,-0.15579433586844216,,,30003,0.2,200,20,8,random_sampling,,,,,,,
h2_0.20_budget_200_parents_20,fixed_sampling,3,5,1000,200,0.2,1,200,200,0.0685535486972612,20,4.048782248083808,0.07242121138089955,4.155064810097273,0.10628256201346531,4.166519430116801,0.0429021111446188,0.1177371820329931,,,30003,0.2,200,20,8,fixed_sampling,,,,,,,
h2_0.20_budget_200_parents_20,diversity_sampling,3,5,1000,200,0.2,1,200,200,0.29799656233549904,20,4.048782248083808,0.07242121138089955,4.266582728921237,0.21780048083742898,4.285090940165062,0.06338628374646045,0.23630869208125382,,,30003,0.2,200,20,8,diversity_sampling,,,,,,,
h2_0.20_budget_200_parents_20,active_learning_pev,3,5,1000,200,0.2,1,200,200,0.31366898984566877,20,4.048782248083808,0.07242121138089955,0.20775232548056044,-3.8410299226032474,4.249139188450628,0.03334909615430609,0.20035694036682017,0.2706624549755361,0.36162216699449345,30003,0.2,200,20,8,active_learning_pev,50.0,150.0,True,0.25271139562073053,0.31366898984566877,,
h2_0.20_budget_200_parents_20,highest_gebv,3,5,1000,200,0.2,1,200,200,0.28000805738667783,20,4.048782248083808,0.07242121138089955,0.24556898681098516,-3.8032132612728224,4.302007016752021,0.017380124483328145,0.253224768668213,0.07759940199321136,0.22416329800034873,30003,0.2,200,20,8,highest_gebv,50.0,,False,0.25271139562073053,0.28000805738667783,150.0,predicted_gebv
h2_0.20_budget_200_parents_20,random_sampling,3,6,1000,200,0.2,1,200,200,0.14307358516045415,20,4.306633330759525,0.02026710570958152,4.275703478008963,-0.030929852750562148,4.263658206570103,0.020036064369434853,-0.04297512418942251,,,30003,0.2,200,20,8,random_sampling,,,,,,,
h2_0.20_budget_200_parents_20,fixed_sampling,3,6,1000,200,0.2,1,200,200,0.09036998072379883,20,4.306633330759525,0.02026710570958152,4.362715118346798,0.05608178758727256,4.36921326482691,0.00946019087839787,0.06257993406738471,,,30003,0.2,200,20,8,fixed_sampling,,,,,,,
h2_0.20_budget_200_parents_20,diversity_sampling,3,6,1000,200,0.2,1,200,200,0.11443387984524303,20,4.306633330759525,0.02026710570958152,4.3172075935641905,0.010574262804665224,4.311335572333535,0.00365951465990461,0.004702241574009669,,,30003,0.2,200,20,8,diversity_sampling,,,,,,,
h2_0.20_budget_200_parents_20,active_learning_pev,3,6,1000,200,0.2,1,200,200,0.06477734542835809,20,4.306633330759525,0.020267105709581523,0.01919470153516091,-4.287438629224364,4.320750861317672,0.011985567185372047,0.014117530558146463,0.27712800598237664,0.3636642539931927,30003,0.2,200,20,8,active_learning_pev,50.0,150.0,True,-0.14127718803081007,0.06477734542835809,,
h2_0.20_budget_200_parents_20,highest_gebv,3,6,1000,200,0.2,1,200,200,0.07494976560313406,20,4.306633330759525,0.020267105709581523,-0.04907448699855862,-4.355707817758084,4.240432353369557,0.02563345515150518,-0.06620097738996833,0.053747592988656834,0.1305238759960048,30003,0.2,200,20,8,highest_gebv,50.0,,False,-0.14127718803081007,0.07494976560313406,150.0,predicted_gebv
h2_0.20_budget_200_parents_20,random_sampling,3,7,1000,200,0.2,1,200,200,0.03250354057295237,20,4.367846505066558,0.00967733128845968,4.366953624630719,-0.0008928804358383502,4.368342400861852,0.005215454445703534,0.0004958957952947429,,,30003,0.2,200,20,8,random_sampling,,,,,,,
h2_0.20_budget_200_parents_20,fixed_sampling,3,7,1000,200,0.2,1,200,200,0.13968874521610625,20,4.367846505066558,0.00967733128845968,4.385317630589389,0.0174711255228317,4.37956800934425,0.008436964326847738,0.01172150427769214,,,30003,0.2,200,20,8,fixed_sampling,,,,,,,
h2_0.20_budget_200_parents_20,diversity_sampling,3,7,1000,200,0.2,1,200,200,-0.007363551355702816,20,4.367846505066558,0.00967733128845968,4.348119222763888,-0.019727282302669735,4.350165001440947,0.005643484359098221,-0.017681503625610162,,,30003,0.2,200,20,8,diversity_sampling,,,,,,,
h2_0.20_budget_200_parents_20,active_learning_pev,3,7,1000,200,0.2,1,200,200,0.018421398134469465,20,4.367846505066558,0.009677331288459682,-0.0008529221702722557,-4.36869942723683,4.355309289687319,0.01712217004579663,-0.012537215379238908,0.25391217099968344,0.34800559797440656,30003,0.2,200,20,8,active_learning_pev,50.0,150.0,True,0.23703174991346573,0.018421398134469465,,
h2_0.20_budget_200_parents_20,highest_gebv,3,7,1000,200,0.2,1,200,200,0.3554655372818869,20,4.367846505066558,0.009677331288459682,0.13108393569263954,-4.236762569373918,4.497095788351331,0.007774500990257942,0.12924928328477314,0.047568976995535195,0.12058029300533235,30003,0.2,200,20,8,highest_gebv,50.0,,False,0.23703174991346573,0.3554655372818869,150.0,predicted_gebv
h2_0.20_budget_200_parents_20,random_sampling,3,8,1000,200,0.2,1,200,200,0.43766687949771493,20,4.502026116491751,0.007774724953986698,4.5448164057124245,0.042790289220673294,4.545572391192403,0.003140263060182929,0.043546274700651644,,,30003,0.2,200,20,8,random_sampling,,,,,,,
h2_0.20_budget_200_parents_20,fixed_sampling,3,8,1000,200,0.2,1,200,200,0.3191124571025474,20,4.502026116491751,0.007774724953986698,4.570783176321631,0.06875705982987945,4.570783176321631,0.0,0.06875705982987945,,,30003,0.2,200,20,8,fixed_sampling,,,,,,,
h2_0.20_budget_200_parents_20,diversity_sampling,3,8,1000,200,0.2,1,200,200,0.16268592107215984,20,4.502026116491751,0.007774724953986698,4.511410582517629,0.009384466025878169,4.515218971390899,0.003230192917891775,0.01319285489914801,,,30003,0.2,200,20,8,diversity_sampling,,,,,,,
h2_0.20_budget_200_parents_20,active_learning_pev,3,8,1000,200,0.2,1,200,200,0.4322527273110007,20,4.502026116491752,0.007774724953986697,-0.001464716805201019,-4.503490833296953,4.504995517937537,0.006835944082290472,0.00296940144578528,0.23306849697837606,0.3355964530201163,30003,0.2,200,20,8,active_learning_pev,50.0,150.0,True,0.2465620795525408,0.4322527273110007,,
h2_0.20_budget_200_parents_20,highest_gebv,3,8,1000,200,0.2,1,200,200,0.28187628301034406,20,4.502026116491752,0.007774724953986697,0.010713928599637598,-4.491312187892115,4.5129975672893865,0.0022200232423017206,0.010971450797634397,0.04135548399062827,0.1264276870060712,30003,0.2,200,20,8,highest_gebv,50.0,,False,0.2465620795525408,0.28187628301034406,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,1,1,1000,200,0.2,1,200,200,0.5404637788531758,20,-0.13314627914244168,0.9430240904123077,1.230982206123006,1.3641284852654476,1.1760721435565522,0.9185480668009057,1.3092184226989938,,,31001,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,1,1,1000,200,0.2,1,200,200,0.5215729993583088,20,-0.13314627914244168,0.9430240904123077,1.212405432031473,1.3455517111739146,1.2005505870493678,0.5687114035108761,1.3336968661918094,,,31001,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,1,1,1000,200,0.2,1,200,200,0.4859737906312298,20,-0.13314627914244168,0.9430240904123077,1.0316095967914696,1.1647558759339112,0.959863664488241,0.6392516536040106,1.0930099436306826,,,31001,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,1,1,1000,200,0.2,1,200,200,0.49866811218106466,20,-0.13314627914244165,0.9430240904123077,1.3886386359865437,1.5217849151289853,1.2470729180131093,0.9665089759719114,1.3802191971555509,0.49456384099903516,0.5730214860232081,31001,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.36986618871153815,0.49866811218106466,,
h2_0.40_budget_200_parents_20,highest_gebv,1,1,1000,200,0.2,1,200,200,0.5193805050481294,20,-0.13314627914244165,0.9430240904123077,1.4840225467174908,1.6171688258599324,1.3803396063212088,0.6596875223348287,1.5134858854636504,0.30575370200676844,0.3888315979856998,31001,0.4,200,20,8,highest_gebv,50.0,,False,0.36986618871153815,0.5193805050481294,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,1,2,1000,200,0.2,1,200,200,0.5604021791882843,20,1.3905831921888754,0.7093638323347932,2.044944085689469,0.6543608935005936,2.041639398421973,0.4814153546959302,0.6510562062330978,,,31001,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,1,2,1000,200,0.2,1,200,200,0.5949536563526951,20,1.3905831921888754,0.7093638323347932,2.5742913047495968,1.1837081125607214,2.59642539271187,0.541753814515193,1.2058422005229947,,,31001,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,1,2,1000,200,0.2,1,200,200,0.5531839540357666,20,1.3905831921888754,0.7093638323347932,2.054808368717402,0.6642251765285265,2.015845611273499,0.5123640722769077,0.6252624190846237,,,31001,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,1,2,1000,200,0.2,1,200,200,0.3142087270654889,20,1.3905831921888754,0.709363832334793,0.9139884253371994,-0.476594766851676,2.306823045855468,0.680220905136857,0.9162398536665926,0.4140225540031679,0.4902698610094376,31001,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.16115395979516667,0.3142087270654889,,
h2_0.40_budget_200_parents_20,highest_gebv,1,2,1000,200,0.2,1,200,200,0.442716446448534,20,1.3905831921888754,0.709363832334793,1.1308237610996925,-0.25975943108918287,2.513006684740316,0.6802913791039871,1.1224234925514405,0.22343881000415422,0.3249736790021416,31001,0.4,200,20,8,highest_gebv,50.0,,False,0.16115395979516667,0.442716446448534,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,1,3,1000,200,0.2,1,200,200,0.6454472011690199,20,2.6084922840613185,0.5616968698624304,3.5061062958319127,0.8976140117705942,3.48201834163812,0.344386906765344,0.8735260575768016,,,31001,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,1,3,1000,200,0.2,1,200,200,0.6237731025282899,20,2.6084922840613185,0.5616968698624304,3.6380624343516406,1.029570150290322,3.5691245928968987,0.46640745912918147,0.9606323088355802,,,31001,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,1,3,1000,200,0.2,1,200,200,0.5210374444693066,20,2.6084922840613185,0.5616968698624304,3.486608951306097,0.8781166672447784,3.513847528522007,0.5355154981854385,0.9053552444606887,,,31001,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,1,3,1000,200,0.2,1,200,200,0.46679878299053423,20,2.608492284061319,0.5616968698624304,0.8451628528318581,-1.7633294312294607,3.4288878847853783,0.38543848157884053,0.8203956007240594,0.4077641209878493,0.505139468004927,31001,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.21671441606669378,0.46679878299053423,,
h2_0.40_budget_200_parents_20,highest_gebv,1,3,1000,200,0.2,1,200,200,0.5490643938181621,20,2.608492284061319,0.5616968698624304,1.0407562813922313,-1.5677360026690876,3.680834961580296,0.36246138750213397,1.0723426775189773,0.17984733800403774,0.30552262300625443,31001,0.4,200,20,8,highest_gebv,50.0,,False,0.21671441606669378,0.5490643938181621,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,1,4,1000,200,0.2,1,200,200,0.4707013265198804,20,3.65166566302213,0.3870839228765372,4.244144833736852,0.5924791707147223,4.296764831005498,0.22948573612354745,0.6450991679833677,,,31001,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,1,4,1000,200,0.2,1,200,200,0.5324437649840946,20,3.65166566302213,0.3870839228765372,4.310241200543395,0.6585755375212647,4.342671226276898,0.24922454812437891,0.6910055632547678,,,31001,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,1,4,1000,200,0.2,1,200,200,0.4796020758230153,20,3.65166566302213,0.3870839228765372,4.453673283328464,0.802007620306334,4.431755765573476,0.3341966869695622,0.7800901025513456,,,31001,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,1,4,1000,200,0.2,1,200,200,0.4495161794881255,20,3.65166566302213,0.3870839228765372,0.40081552423107053,-3.2508501387910593,4.094555973373049,0.3008851666087337,0.4428903103509194,0.37116749401320703,0.4668028010055423,31001,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.2913887932815615,0.4495161794881255,,
h2_0.40_budget_200_parents_20,highest_gebv,1,4,1000,200,0.2,1,200,200,0.4551317170326646,20,3.65166566302213,0.3870839228765372,0.6967023395410054,-2.954963323481125,4.364669442000091,0.15433427103850053,0.7130037789779609,0.15702643399708904,0.25464775899308734,31001,0.4,200,20,8,highest_gebv,50.0,,False,0.2913887932815615,0.4551317170326646,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,1,5,1000,200,0.2,1,200,200,0.7362434924249915,20,4.429129295780761,0.37357513644155693,5.047056014300968,0.6179267185202066,5.0281354823065465,0.1488945129440908,0.5990061865257852,,,31001,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,1,5,1000,200,0.2,1,200,200,0.7181005948668959,20,4.429129295780761,0.37357513644155693,5.200378402296992,0.7712491065162306,5.194090975163889,0.11544376042578575,0.764961679383128,,,31001,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,1,5,1000,200,0.2,1,200,200,0.716711782364577,20,4.429129295780761,0.37357513644155693,5.1073516962666625,0.6782224004859012,5.078968931989043,0.21564605962351194,0.6498396362082817,,,31001,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,1,5,1000,200,0.2,1,200,200,0.516446674323236,20,4.429129295780762,0.37357513644155693,0.5810833506875791,-3.848045945093183,5.001850145086028,0.08374764593808767,0.5727208493052656,0.3524508139817044,0.45488629798637703,31001,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.4252087889954381,0.516446674323236,,
h2_0.40_budget_200_parents_20,highest_gebv,1,5,1000,200,0.2,1,200,200,0.5221003654444737,20,4.429129295780762,0.37357513644155693,0.7242788143847501,-3.7048504813960124,5.138659126278201,0.15422731320252042,0.7095298304974387,0.11995693799690343,0.21068954799557105,31001,0.4,200,20,8,highest_gebv,50.0,,False,0.4252087889954381,0.5221003654444737,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,1,6,1000,200,0.2,1,200,200,0.4794927175418214,20,5.189466074648979,0.13170389332132232,5.766222311100632,0.5767562364516534,5.773276475102961,0.09130833605655199,0.5838104004539817,,,31001,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,1,6,1000,200,0.2,1,200,200,0.5994332767131667,20,5.189466074648979,0.13170389332132232,5.751748992285098,0.5622829176361188,5.766938526653902,0.07856964219046683,0.5774724520049235,,,31001,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,1,6,1000,200,0.2,1,200,200,0.5994639589491471,20,5.189466074648979,0.13170389332132232,5.871530500141661,0.6820644254926824,5.880372670950078,0.05562273640811134,0.6909065963010992,,,31001,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,1,6,1000,200,0.2,1,200,200,0.4061669533665328,20,5.189466074648979,0.13170389332132232,0.44454375293232407,-4.744922321716655,5.656874775753575,0.09208756477634447,0.4674087011045964,0.24146889601252042,0.3359048400016036,31001,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.15236655941648644,0.4061669533665328,,
h2_0.40_budget_200_parents_20,highest_gebv,1,6,1000,200,0.2,1,200,200,0.45687934358687543,20,5.189466074648979,0.13170389332132232,0.552839428431309,-4.63662664621767,5.73159564920596,0.08230525158323383,0.5421295745569807,0.09951169200940058,0.1872124730143696,31001,0.4,200,20,8,highest_gebv,50.0,,False,0.15236655941648644,0.45687934358687543,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,1,7,1000,200,0.2,1,200,200,0.3354311497406387,20,5.8866263472567475,0.057396775301135,6.0620720163227135,0.17544566906596604,6.061491250963939,0.03464971848231493,0.1748649037071912,,,31001,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,1,7,1000,200,0.2,1,200,200,0.2812695606007034,20,5.8866263472567475,0.057396775301135,5.906799635972597,0.020173288715849225,5.905427397015863,0.03540857771470299,0.018801049759115784,,,31001,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,1,7,1000,200,0.2,1,200,200,0.31047643350735304,20,5.8866263472567475,0.057396775301135,5.85521117388781,-0.03141517336893784,5.856029474660286,0.027036465922909023,-0.03059687259646182,,,31001,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,1,7,1000,200,0.2,1,200,200,0.3897912839576301,20,5.886626347256748,0.057396775301135,0.25819880038996995,-5.628427546866779,6.154115732141592,0.03125410636558024,0.2674893848848434,0.25962293200427666,0.3526392380008474,31001,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.13377264522600504,0.3897912839576301,,
h2_0.40_budget_200_parents_20,highest_gebv,1,7,1000,200,0.2,1,200,200,0.4226063212704311,20,5.886626347256748,0.057396775301135,0.3094075898152208,-5.5772187574415275,6.196318668539541,0.03260031428256339,0.30969232128279245,0.08298248800565489,0.1744210160104558,31001,0.4,200,20,8,highest_gebv,50.0,,False,0.13377264522600504,0.4226063212704311,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,1,8,1000,200,0.2,1,200,200,0.33041875631577006,20,6.190363219092532,0.034223285488659355,6.252795325935293,0.06243210684276068,6.265858853972572,0.02590616266859433,0.07549563488004019,,,31001,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,1,8,1000,200,0.2,1,200,200,0.07482845596794929,20,6.190363219092532,0.034223285488659355,6.211312194121922,0.020948975029389416,6.213971056913262,0.014557719855039442,0.023607837820729394,,,31001,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,1,8,1000,200,0.2,1,200,200,0.16335459199581198,20,6.190363219092532,0.034223285488659355,6.3216961845433435,0.1313329654508113,6.3237065839751025,0.011514595659912669,0.13334336488257037,,,31001,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,1,8,1000,200,0.2,1,200,200,0.3111093817060057,20,6.190363219092531,0.034223285488659355,0.14683296262633766,-6.043530256466194,6.338023909236277,0.010953646190179292,0.14766069014374583,0.20098162998328917,0.2896912909927778,31001,0.4,200,20,8,active_learning_pev,50.0,150.0,True,-0.0036356210159959688,0.3111093817060057,,
h2_0.40_budget_200_parents_20,highest_gebv,1,8,1000,200,0.2,1,200,200,-0.1545874279056667,20,6.190363219092531,0.034223285488659355,-0.0922241181391406,-6.282587337231672,6.100034583556028,0.013219198323639788,-0.09032863553650294,0.06696909500169568,0.1583975620160345,31001,0.4,200,20,8,highest_gebv,50.0,,False,-0.0036356210159959688,-0.1545874279056667,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,2,1,1000,200,0.2,1,200,200,0.40241662713079174,20,-0.13314627914244168,0.9430240904123077,0.9746679222651029,1.1078142014075445,0.9312460294487556,0.6446945707592473,1.0643923085911973,,,31002,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,2,1,1000,200,0.2,1,200,200,0.45185276581426714,20,-0.13314627914244168,0.9430240904123077,0.8172674630858222,0.9504137422282639,0.7917883602502824,0.647276060727546,0.9249346393927241,,,31002,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,2,1,1000,200,0.2,1,200,200,0.44981923976949845,20,-0.13314627914244168,0.9430240904123077,0.7749887267569916,0.9081350058994333,0.7998818671833366,0.49795329301719926,0.9330281463257784,,,31002,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,2,1,1000,200,0.2,1,200,200,0.4701074412692377,20,-0.13314627914244165,0.9430240904123077,1.898824867156413,2.031971146298855,1.7881963961373621,0.4651219578306659,1.9213426752798037,0.4919639779836871,0.5784837609971873,31002,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.32565461758736874,0.4701074412692377,,
h2_0.40_budget_200_parents_20,highest_gebv,2,1,1000,200,0.2,1,200,200,0.4447000992094169,20,-0.13314627914244165,0.9430240904123077,1.6520881188168421,1.7852343979592837,1.4974232575740936,0.6974391963563621,1.6305695367165352,0.28840596100781113,0.3732554180023726,31002,0.4,200,20,8,highest_gebv,50.0,,False,0.32565461758736874,0.4447000992094169,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,2,2,1000,200,0.2,1,200,200,0.520708233177781,20,1.784205389143537,0.46278285776068356,2.3967585925149435,0.6125532033714065,2.4138743221958867,0.18177538225206646,0.6296689330523497,,,31002,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,2,2,1000,200,0.2,1,200,200,0.45666846069877887,20,1.784205389143537,0.46278285776068356,2.233645709816946,0.4494403206734092,2.219804026045372,0.18068912620364025,0.435598636901835,,,31002,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,2,2,1000,200,0.2,1,200,200,0.5625047224385066,20,1.784205389143537,0.46278285776068356,2.7007023208443743,0.9164969317008373,2.761552598236357,0.3938478622083737,0.9773472090928199,,,31002,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,2,2,1000,200,0.2,1,200,200,0.46994583087524994,20,1.7842053891435368,0.46278285776068356,0.6812757268230298,-1.102929662320507,2.458383266583241,0.4396110020883306,0.674177877439704,0.4092476590012666,0.48896629401133396,31002,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.1769486032398549,0.46994583087524994,,
h2_0.40_budget_200_parents_20,highest_gebv,2,2,1000,200,0.2,1,200,200,0.3508115272181464,20,1.7842053891435368,0.46278285776068356,0.8145989343268616,-0.9696064548166752,2.6319062807221436,0.4295039905879107,0.8477008915786068,0.22272303901263513,0.2989919659739826,31002,0.4,200,20,8,highest_gebv,50.0,,False,0.1769486032398549,0.3508115272181464,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,2,3,1000,200,0.2,1,200,200,0.5807331717616592,20,2.780060316126991,0.40078867153902337,3.810780954048833,1.030720637921842,3.8075420997578,0.34138845255387446,1.027481783630809,,,31002,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,2,3,1000,200,0.2,1,200,200,0.6181198604236123,20,2.780060316126991,0.40078867153902337,3.8884001975865576,1.1083398814595666,3.8652026110913074,0.26203039466597944,1.0851422949643164,,,31002,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,2,3,1000,200,0.2,1,200,200,0.4684843720552571,20,2.780060316126991,0.40078867153902337,3.5254100170684057,0.7453497009414147,3.5425177392466303,0.36586141206511574,0.7624574231196393,,,31002,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,2,3,1000,200,0.2,1,200,200,0.5803845699644329,20,2.780060316126991,0.40078867153902337,0.8917599508978883,-1.8883003652291026,3.6801237125608703,0.34752927711771414,0.9000633964338793,0.3908729510148987,0.4858907109883148,31002,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.41841758363660303,0.5803845699644329,,
h2_0.40_budget_200_parents_20,highest_gebv,2,3,1000,200,0.2,1,200,200,0.589204461644191,20,2.780060316126991,0.40078867153902337,1.034299037916714,-1.745761278210277,3.806560284264999,0.20366316977398727,1.0264999681380078,0.18334194700582884,0.2736456019920297,31002,0.4,200,20,8,highest_gebv,50.0,,False,0.41841758363660303,0.589204461644191,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,2,4,1000,200,0.2,1,200,200,0.5492940314548374,20,3.875349295718689,0.27927281967308787,4.642581119490202,0.7672318237715126,4.658225899630013,0.18045776232127056,0.782876603911324,,,31002,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,2,4,1000,200,0.2,1,200,200,0.6006881265953848,20,3.875349295718689,0.27927281967308787,4.7564341277479,0.8810848320292108,4.753254504013655,0.15978666832720473,0.8779052082949659,,,31002,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,2,4,1000,200,0.2,1,200,200,0.5392772309924576,20,3.875349295718689,0.27927281967308787,4.448045622103521,0.5726963263848321,4.434742873990233,0.15537625654739534,0.559393578271544,,,31002,0.4,200,20,8,diversity_sampling,,,,,,,
