scenario,strategy,replicate,seed,number_of_generations,total_number_phenotyped,initial_mean_genetic_value,final_mean_genetic_value,total_realized_genetic_gain,mean_gain_per_generation,gain_standard_deviation,gain_per_100_phenotypes,area_under_genetic_gain_curve,mean_prediction_accuracy,final_prediction_accuracy,minimum_prediction_accuracy,maximum_prediction_accuracy,prediction_accuracy_variability,initial_genetic_variance,final_genetic_variance,variance_retention,rate_of_variance_loss,cumulative_phenotyping_cost,mean_selection_seconds,mean_cycle_seconds,mean_initial_model_accuracy,mean_final_model_accuracy,total_cycle_seconds
h2_0.40_budget_100_pop_1000_parents_10_gen_8_loss_standard,oracle_switching,3,601003,8,800,-0.13314627914244165,4.880667323299774,5.013813602442216,0.6267267003052772,0.7008534765890858,0.626726700305277,30.419930493790236,0.3823497581111063,0.192236256321682,0.14126205668091663,0.6746923302396174,0.2326895071364825,0.9430240904123077,0.0010007509793552776,0.0010612146492649309,-0.09487571425082653,800.0,0.3457679996693817,0.45293245766273077,0.16056555251585614,0.2388891269399981,1.3587973729881924
h2_0.40_budget_100_pop_1000_parents_10_gen_8_loss_strong,oracle_switching,1,602001,8,800,-0.13314627914244165,4.782648043636898,4.915794322779339,0.6144742903474174,0.7241859995635858,0.6144742903474174,30.854499432714007,0.3499275852207656,0.0,0.0,0.596329322992929,0.19226559950403574,0.9430240904123077,0.0,0.0,-0.098158117101103,800.0,0.2409951266599819,0.330190926004434,0.39828061270101833,0.477208264642709,0.990572778013302
h2_0.40_budget_100_pop_1000_parents_10_gen_8_loss_strong,oracle_switching,2,602002,8,800,-0.13314627914244165,4.583609797322982,4.7167560764654235,0.5895945095581778,0.7224067463007178,0.5895945095581779,29.906419919564218,0.4017442444304992,0.20152528932613414,0.06774874181168836,0.6475491949868549,0.21087962470094232,0.9430240904123077,0.00040234986734144935,0.00042665916113079834,-0.09495029337908135,800.0,0.35080691799521446,0.43562578248383943,0.37483337507292824,0.5237180378115267,0.8712515649676789
h2_0.40_budget_100_pop_1000_parents_10_gen_8_loss_strong,oracle_switching,3,602003,8,800,-0.13314627914244165,4.8821811800042605,5.015327459146702,0.6269159323933379,0.7177132704198791,0.6269159323933378,30.61908708831353,0.296311272083148,0.0,0.0,0.5266946855655064,0.1998268616783419,0.9430240904123077,0.0,0.0,-0.09513955707991323,800.0,0.17423833040520548,0.2592073037987575,0.23231774995010648,0.38773532486753004,1.2960365189937875
h2_0.40_budget_100_pop_1000_parents_10_gen_8_loss_weak,oracle_switching,1,600001,8,800,-0.13314627914244165,4.919348783229406,5.052495062371848,0.631561882796481,0.7036421571499608,0.631561882796481,31.101139466293713,0.30411388874763745,-0.11721330041851827,-0.11721330041851827,0.5906293023879701,0.22002591811150432,0.9430240904123077,0.0,0.0,-0.10285044716218947,800.0,0.20290261600894155,0.29788195175206056,0.25187263403289034,0.2968185438386505,1.1915278070082422
h2_0.40_budget_100_pop_1000_parents_10_gen_8_loss_weak,oracle_switching,2,600002,8,800,-0.13314627914244165,2.8315383477457274,2.964684626888169,0.3705855783610212,0.7270618619930297,0.37058557836102113,20.88105306786662,0.1672997598950258,0.0,-0.13544462401085514,0.5889621129944809,0.25611022984060233,0.9430240904123077,0.0,0.0,-0.07274226781551762,800.0,0.46999105002032593,0.5531195270013995,0.28424370339860905,0.4204760957639902,0.5531195270013995
h2_0.40_budget_100_pop_1000_parents_10_gen_8_loss_weak,oracle_switching,3,600003,8,800,-0.13314627914244165,6.335643227978239,6.468789507120681,0.8085986883900851,0.6019235244135077,0.8085986883900852,35.897957729465546,0.46023980261873476,0.46627675043783684,0.3368899488111158,0.5979358731287323,0.08861392268945793,0.9430240904123077,0.0005412547246915953,0.0005739564134092784,-0.10292658992807684,800.0,0.21954583199694752,0.30653520180494526,0.3691760943393689,0.43016828646776073,1.5326760090247262
h2_0.40_budget_100_pop_1000_parents_20_gen_12_loss_standard,oracle_switching,1,613001,12,1200,-0.13314627914244165,6.199710550506817,6.332856829649258,0.5277380691374383,0.5540892223847022,0.5277380691374383,58.47254148847318,0.38399402850489034,0.0,0.0,0.6669210052853863,0.17259524059655393,0.9430240904123077,0.0,0.0,-0.07366821324783453,1200.0,0.2447260856667223,0.3273968921615354,0.46101792116890056,0.46950060110034136,1.9643813529692125
h2_0.40_budget_100_pop_1000_parents_20_gen_12_loss_standard,oracle_switching,2,613002,12,1200,-0.13314627914244168,5.261247612840423,5.3943938919828645,0.4495328243319054,0.4578924562432174,0.4495328243319054,49.26758788802826,0.34278705508207336,0.15524027455801565,0.07952662499097334,0.6247781301488451,0.15791595201459785,0.9430240904123077,3.158602223107155e-30,3.3494395903779665e-30,-0.07842476579459041,1200.0,0.22947828548785765,0.3141678249958204,0.3367692346428981,0.3596326519766914,1.2566712999832816
h2_0.40_budget_100_pop_1000_parents_20_gen_12_loss_standard,oracle_switching,3,613003,12,1200,-0.13314627914244165,4.769606004954634,4.902752284097075,0.40856269034142284,0.47050189241555324,0.4085626903414229,46.060603871774944,0.4049607021818747,0.6488495835828553,0.13706380749610378,0.6488495835828553,0.18174978948331277,0.9430240904123077,0.0,0.0,-0.05829277080566729,1200.0,0.21772430139244534,0.30009188379044643,0.3681302869635005,0.46848924645194,1.5004594189522322
h2_0.40_budget_100_pop_1000_parents_20_gen_12_loss_strong,oracle_switching,1,614001,12,1200,-0.13314627914244165,5.477985485374077,5.611131764516519,0.4675943137097099,0.5402229269977351,0.46759431370970994,53.037426496961444,0.39732675816956226,0.0,-0.03410652308093099,0.9020863264458624,0.2826409773759202,0.9430240904123077,0.0,0.0,-0.0739545243221708,1200.0,0.28983629000140354,0.4023093305004295,0.41275482895370896,0.48730766268121817,0.804618661000859
h2_0.40_budget_100_pop_1000_parents_20_gen_12_loss_strong,oracle_switching,2,614002,12,1200,-0.13314627914244165,4.073673058981215,4.2068193381236565,0.3505682781769714,0.5332906835103708,0.35056827817697134,42.230848826202234,0.2722973173548007,0.0,0.0,0.7027954632869061,0.26225810630705315,0.9430240904123077,0.0,0.0,-0.05305314807239307,1200.0,0.24847243499243632,0.33362893568119034,0.4009034552593876,0.512511759251986,1.000886807043571
h2_0.40_budget_100_pop_1000_parents_20_gen_12_loss_strong,oracle_switching,3,614003,12,1200,-0.13314627914244165,4.181555118772296,4.314701397914738,0.35955844982622803,0.49978273663784245,0.35955844982622814,42.99888397198308,0.31015749059627534,0.0,0.0,0.5583967445130726,0.2218676083264309,0.9430240904123077,0.0,0.0,-0.05714380549772589,1200.0,0.15587944883251717,0.24062916233378928,0.25282447133118635,0.4443582215413157,1.4437749740027357
h2_0.40_budget_100_pop_1000_parents_20_gen_12_loss_weak,oracle_switching,1,612001,12,1200,-0.13314627914244165,5.015764599245159,5.148910878387601,0.42907590653230016,0.5912991430243802,0.42907590653230004,50.26711402813303,0.3620996842600262,0.0,0.0,0.6912310625199969,0.21493347941169366,0.9430240904123077,0.0,0.0,-0.06261431175149795,1200.0,0.18503875599708408,0.26442868149024434,0.15187350723638013,0.3075140214621379,0.5288573629804887
h2_0.40_budget_100_pop_1000_parents_20_gen_12_loss_weak,oracle_switching,2,612002,12,1200,-0.13314627914244165,5.721532057694229,5.85467833683667,0.48788986140305596,0.560565218702773,0.48788986140305585,55.05845307727722,0.39981965345217163,0.0,0.0,0.7356931981840333,0.21685655844518922,0.9430240904123077,0.0,0.0,-0.06031014900289532,1200.0,0.292948728754709,0.3760023377544712,0.33629188381347014,0.4316751297079616,1.504009351017885
h2_0.40_budget_100_pop_1000_parents_20_gen_12_loss_weak,oracle_switching,3,612003,12,1200,-0.13314627914244168,6.110181233900344,6.243327513042786,0.5202772927535654,0.571556291475837,0.5202772927535655,58.090178940219225,0.35224905775072674,0.0,-0.09332362287558763,0.5823712036807159,0.2293089609707531,0.9430240904123077,0.0,0.0,-0.07255275262093991,1200.0,0.22073650434807254,0.31467232132369344,0.3883444556181508,0.48923275469499766,0.9440169639710803
h2_0.40_budget_100_pop_1000_parents_20_gen_5_loss_standard,oracle_switching,1,607001,5,500,-0.13314627914244165,4.501805748353104,4.634952027495546,0.9269904054991089,0.6152004558097107,0.926990405499109,15.296294848781486,0.37430270656609405,0.16912009767585096,0.16912009767585096,0.5635100902913394,0.18038418576819182,0.9430240904123077,0.16333144526839746,0.1731996530406619,-0.14865166927985066,500.0,0.19743328734572665,0.2731401903341369,0.21530752159585634,0.2634068757829668,0.8194205710024107
h2_0.40_budget_100_pop_1000_parents_20_gen_5_loss_standard,oracle_switching,2,607002,5,500,-0.13314627914244165,3.645095470681516,3.7782417498239576,0.7556483499647915,0.5322991086234816,0.7556483499647915,12.755358049524895,0.4019211200631836,0.35774238924110396,0.18983680647001275,0.6209389994204957,0.1667380621708106,0.9430240904123077,0.04843177834716704,0.05135794391635506,-0.1912225385756649,500.0,0.2829004774976056,0.3705849725010921,0.20819213478625387,0.34716665022385557,1.4823398900043685
h2_0.40_budget_100_pop_1000_parents_20_gen_5_loss_standard,oracle_switching,3,607003,5,500,-0.13314627914244165,4.561836411852585,4.694982690995027,0.9389965381990054,0.41563393741034005,0.9389965381990054,13.891948332404997,0.4864094365512674,0.5606554878420333,0.34188160784319854,0.6911780181475167,0.139406480553106,0.9430240904123077,0.0974825060199205,0.10337223302248762,-0.17481425170441714,500.0,0.32626594850444235,0.4183962459937902,0.3093954534829036,0.45126854784261594,0.8367924919875804
h2_0.40_budget_100_pop_1000_parents_20_gen_5_loss_strong,oracle_switching,1,608001,5,500,-0.13314627914244165,2.95345478932222,3.0866010684646614,0.6173202136929323,0.7739417053104473,0.6173202136929323,11.964489656382703,0.3356517057427533,-0.08139483429776222,-0.08139483429776222,0.48823255205228316,0.23492590722711368,0.9430240904123077,0.001008175831021549,0.0010690880978244742,-0.1843358198277144,500.0,0.16381361734238453,0.24958506567054428,0.24445484445287746,0.25750950038997983,0.7487551970116328
h2_0.40_budget_100_pop_1000_parents_20_gen_5_loss_strong,oracle_switching,2,608002,5,500,-0.13314627914244165,4.323972003537367,4.457118282679809,0.8914236565359618,0.5247454618622953,0.8914236565359618,14.425352699698111,0.4278480005667795,0.44816736062748697,0.26346312782333825,0.5523592142827111,0.10935931174946384,0.9430240904123077,0.005304615523006005,0.005625111359230206,-0.17980153819079642,500.0,0.27768438500061166,0.3462007695052307,0.2123374942512461,0.3262842290027352,0.6924015390104614
h2_0.40_budget_100_pop_1000_parents_20_gen_5_loss_strong,oracle_switching,3,608003,5,500,-0.13314627914244165,4.388301744226309,4.521448023368751,0.90428960467375,0.566653653432777,0.9042896046737501,14.798026633009956,0.4774248547340654,0.2515357641185014,0.2515357641185014,0.6788380113220828,0.1523859742180776,0.9430240904123077,0.04232353597071095,0.044880651937753056,-0.17870870029671088,500.0,0.2884060303428366,0.3692334343213588,0.2954402131466594,0.4033378807191921,1.1077003029640764
h2_0.40_budget_100_pop_1000_parents_20_gen_5_loss_weak,oracle_switching,1,606001,5,500,-0.13314627914244165,2.8721516162193637,3.0052978953618052,0.6010595790723612,0.6206944322811216,0.6010595790723611,11.163083591642453,0.47490864755518647,0.35512512100858107,0.35512512100858107,0.6221194184308486,0.11370030024048922,0.9430240904123077,0.00972018805169816,0.010307465260456191,-0.19612576789697017,500.0,0.2509070094965864,0.3415106650063535,0.4475119142939554,0.46977741003391815,0.683021330012707
h2_0.40_budget_100_pop_1000_parents_20_gen_5_loss_weak,oracle_switching,2,606002,5,500,-0.13314627914244165,4.808723071360467,4.941869350502909,0.9883738701005818,0.5864782482716818,0.9883738701005818,15.114689767650136,0.44078874745710755,0.46046742419568104,0.37891362583462235,0.4959777847203276,0.05247671235363114,0.9430240904123077,0.09207283816914016,0.09763572225274139,-0.14522547606379196,500.0,0.2857179533263358,0.3944497306656558,0.2928820261974603,0.422117197089908,1.1833491919969674
h2_0.40_budget_100_pop_1000_parents_20_gen_5_loss_weak,oracle_switching,3,606003,5,500,-0.13314627914244165,3.068425380835095,3.2015716599775366,0.6403143319955072,0.5870490531283913,0.6403143319955072,11.588161268141933,0.43470018336120486,0.23721909508602565,0.23721909508602565,0.5855827477163187,0.12964034664679414,0.9430240904123077,0.0073310940742581385,0.007774026293488268,-0.18413500665155186,500.0,0.24374531849753112,0.33501930949569214,0.24190898032409475,0.43109666737437125,0.6700386189913843
h2_0.40_budget_100_pop_1000_parents_20_gen_8_loss_standard,oracle_switching,1,610001,8,800,-0.13314627914244165,5.127800900810589,5.260947179953031,0.6576183974941288,0.5473973279611796,0.6576183974941289,29.865711413988073,0.4124410186393318,0.13564511348660446,0.13564511348660446,0.5765614858096842,0.16038412961317688,0.9430240904123077,0.0046287881664323766,0.004908451664695632,-0.11542666087821418,800.0,0.28297701600240543,0.3739415984018706,0.2891738870651004,0.3459874224240675,1.869707992009353
h2_0.40_budget_100_pop_1000_parents_20_gen_8_loss_standard,oracle_switching,2,610002,8,800,-0.13314627914244165,2.9943802277389326,3.1275265068813742,0.3909408133601717,0.5483582315533343,0.3909408133601718,20.266610049682814,0.31025185603448907,0.22165416861143356,0.1346800860236599,0.5491492950430232,0.12310584931141165,0.9430240904123077,0.00010942931882318492,0.00011604085191009318,-0.10035215667347933,800.0,0.11974637899547816,0.2086430347932037,0.18462117154252194,0.24325559682136816,1.0432151739660185
h2_0.40_budget_100_pop_1000_parents_20_gen_8_loss_standard,oracle_switching,3,610003,8,800,-0.13314627914244165,5.475160318720021,5.608306597862462,0.7010383247328076,0.5430040123619413,0.7010383247328078,31.43211474284127,0.34497723990973395,0.19606863384892628,0.18938876459943219,0.464181792684907,0.11058972817973027,0.9430240904123077,0.0128592295953522,0.013636162348440012,-0.11299331227867984,800.0,0.24736536080599764,0.3251714865968097,0.3068066849259907,0.3936298104265519,1.6258574329840485
h2_0.40_budget_100_pop_1000_parents_20_gen_8_loss_strong,oracle_switching,1,611001,8,800,-0.13314627914244165,5.859912267504833,5.9930585466472746,0.7491323183309092,0.3988009190547151,0.7491323183309093,30.412717898472494,0.4196504722203681,0.49984829041667295,0.3086392880392407,0.5811199040024166,0.10656871413475288,0.9430240904123077,0.055403795380981335,0.058751198346118354,-0.10002027326162982,800.0,0.2313617250038078,0.31060870450892253,0.27633195926659526,0.3815620517223497,1.2424348180356901
h2_0.40_budget_100_pop_1000_parents_20_gen_8_loss_strong,oracle_switching,2,611002,8,800,-0.13314627914244165,5.0004824474445,5.133628726586942,0.6417035908233677,0.5494304637621444,0.6417035908233677,29.36099317667549,0.44922857977382846,0.5246020471799253,0.2411210246824559,0.6053737628009332,0.1360498331363714,0.9430240904123077,0.007098769506120062,0.007527665070588332,-0.10805532071994314,800.0,0.2849738742443151,0.3669038955049473,0.28191007388202916,0.36210273563271855,1.4676155820197891
h2_0.40_budget_100_pop_1000_parents_20_gen_8_loss_strong,oracle_switching,3,611003,8,800,-0.13314627914244165,4.789899580459672,4.923045859602113,0.6153807324502644,0.5122969883119453,0.6153807324502641,27.80259264663772,0.41005131144151485,0.6084519899446847,-0.026313938580909323,0.6380474715486287,0.20268564000859393,0.9430240904123077,0.0007802066541301362,0.0008273454114931627,-0.11633727397873123,800.0,0.2766357124928618,0.35842520449659787,0.3558835077084385,0.4204059595309108,0.7168504089931957
h2_0.40_budget_100_pop_1000_parents_20_gen_8_loss_weak,oracle_switching,1,609001,8,800,-0.13314627914244165,5.838763235221309,5.971909514363751,0.7464886892954689,0.6572083885165793,0.7464886892954689,33.41543717259148,0.38721720890763844,0.2377447358313456,0.1751460229657798,0.574626816616622,0.14714291608356578,0.9430240904123077,0.009349316657755074,0.009914186448479146,-0.11514599216569793,800.0,0.21176914749958087,0.3016398812396801,0.28089469012394835,0.3276219611786105,1.2065595249587204
h2_0.40_budget_100_pop_1000_parents_20_gen_8_loss_weak,oracle_switching,2,609002,8,800,-0.13314627914244165,3.0611631279155027,3.1943094070579443,0.3992886758822429,0.5575066301288774,0.39928867588224304,20.726468440824195,0.3745583842446037,0.2693581938536864,0.24497701345798786,0.6201263436635002,0.13521753260963318,0.9430240904123077,0.001717968787907507,0.0018217655363993715,-0.09719928918903109,800.0,0.27047108217569377,0.3624752726658092,0.2499049368456239,0.350875860287756,2.1748516359948553
h2_0.40_budget_100_pop_1000_parents_20_gen_8_loss_weak,oracle_switching,3,609003,8,800,-0.13314627914244165,5.167758863661921,5.300905142804362,0.6626131428505453,0.6727850520924804,0.6626131428505453,30.550515937035577,0.3555786102789666,0.38738722257496505,0.204281103229391,0.6154570179857713,0.12314355129233437,0.9430240904123077,0.03325823227100236,0.03526763802657601,-0.09981835127201176,800.0,0.2735248668061104,0.3556486320041586,0.2976515979396289,0.37369848243817516,1.7782431600207929
h2_0.40_budget_100_pop_1000_parents_40_gen_12_loss_standard,oracle_switching,1,622001,12,1200,-0.13314627914244165,5.781411845738233,5.914558124880674,0.4928798437400563,0.45074653452039626,0.49287984374005617,52.407729620836136,0.4035912520405774,0.22026355903163045,0.20675686881770272,0.5485753927619511,0.12009807542547077,0.9430240904123077,0.0,0.0,-0.06944063962127667,1200.0,0.2633821754076052,0.3486610500025563,0.39534697621231313,0.41631872597056585,1.7433052500127815
h2_0.40_budget_100_pop_1000_parents_40_gen_12_loss_standard,oracle_switching,2,622002,12,1200,-0.13314627914244165,5.974414838715857,6.107561117858299,0.5089634264881916,0.45987940809236366,0.5089634264881916,53.98062330650528,0.38402200378571233,0.0,-0.10609119038534927,0.6221086979740522,0.22750982552718851,0.9430240904123077,0.0,0.0,-0.08338661502287799,1200.0,0.32373006449779496,0.40669664250162896,0.3190579570195716,0.41497570235054637,1.6267865700065158
h2_0.40_budget_100_pop_1000_parents_40_gen_12_loss_standard,oracle_switching,3,622003,12,1200,-0.13314627914244168,5.51161724349352,5.644763522635961,0.4703969602196634,0.4342207629461442,0.47039696021966343,50.209788933056245,0.2779298161988662,0.1417387120359191,0.06804096374351419,0.4882812824788697,0.13305068659304709,0.9430240904123077,0.004203660868922726,0.004457638899855471,-0.07784441854960494,1200.0,0.2396483547178962,0.33167924615138744,0.1417767158132395,0.2365034819088277,2.321754723059712
h2_0.40_budget_100_pop_1000_parents_40_gen_12_loss_strong,oracle_switching,1,623001,12,1200,-0.13314627914244168,4.41847070871468,4.5516169878571215,0.3793014156547601,0.4377182956440436,0.3793014156547601,42.62631651385628,0.32928676442542976,0.0,0.0,0.5415628022687444,0.1767781706293164,0.9430240904123077,0.0,0.0,-0.06434921690702164,1200.0,0.25100748674594797,0.34469788875139784,0.3047204876147617,0.3984294009385098,1.3787915550055914
h2_0.40_budget_100_pop_1000_parents_40_gen_12_loss_strong,oracle_switching,2,623002,12,1200,-0.13314627914244165,5.120594143876275,5.253740423018717,0.4378117019182263,0.43573857235796254,0.43781170191822644,47.12452323556328,0.36127670066865236,0.05026987946368247,0.05026987946368247,0.5772188032943383,0.17228296159195713,0.9430240904123077,0.003066007231797195,0.003251250167380856,-0.06909738771890596,1200.0,0.26543510724877706,0.35435990974656306,0.2567422659741536,0.339343017108669,1.4174396389862522
h2_0.40_budget_100_pop_1000_parents_40_gen_12_loss_strong,oracle_switching,3,623003,12,1200,-0.13314627914244165,6.381221060316167,6.514367339458609,0.5428639449548841,0.4929066450479635,0.5428639449548841,57.18732891390246,0.40187790234780296,0.27178818116534204,-0.04799418756011466,0.5507807505969469,0.16546428439929908,0.9430240904123077,0.0048445107863216985,0.005137207877906479,-0.08187616427824956,1200.0,0.23821235049884612,0.32504269350708154,0.32989990708536443,0.4423824717818124,1.9502561610424891
h2_0.40_budget_100_pop_1000_parents_40_gen_12_loss_weak,oracle_switching,1,621001,12,1200,-0.13314627914244165,5.078387665314191,5.211533944456632,0.4342944953713861,0.4299410392586263,0.43429449537138604,46.610148743522416,0.2870345395566288,0.07342263783221445,0.0004352917113991305,0.5160915116637915,0.15877239105913168,0.9430240904123077,0.003886703663837185,0.004121531680211738,-0.06953930628783461,1200.0,0.2427998884995759,0.3274008117514313,0.2860392989450755,0.371964066238678,2.6192064940114506
h2_0.40_budget_100_pop_1000_parents_40_gen_12_loss_weak,oracle_switching,2,621002,12,1200,-0.13314627914244165,5.737747338894584,5.870893618037026,0.4892411348364188,0.367318859011259,0.48924113483641885,48.201271928244694,0.38066244228484375,0.14017234575223225,0.14017234575223225,0.5569817885426145,0.10956955819632709,0.9430240904123077,0.00131968379838708,0.0013994168460851194,-0.06842765302984828,1200.0,0.2914918116681899,0.3753107956678529,0.3264639217154231,0.4389607892795224,2.2518647740071174
h2_0.40_budget_100_pop_1000_parents_40_gen_12_loss_weak,oracle_switching,3,621003,12,1200,-0.13314627914244165,5.988822033420135,6.121968312562577,0.5101640260468815,0.32043077536897163,0.5101640260468814,47.777458056753886,0.3999023543013828,0.46723108015722253,0.29133447459708856,0.5460818516032726,0.07283745639340104,0.9430240904123077,0.043471988262226736,0.04609849176092625,-0.06296712439042344,1200.0,0.25699525399977574,0.3714233179925941,0.3635359000882645,0.3929473218616719,1.4856932719703764
h2_0.40_budget_100_pop_1000_parents_40_gen_5_loss_standard,oracle_switching,1,616001,5,500,-0.13314627914244165,3.9636701143328357,4.096816393475278,0.8193632786950555,0.3419870291288749,0.8193632786950557,12.304892114734582,0.5018708082712743,0.5293307721648067,0.4402381616958015,0.6144908388259183,0.07149852893788383,0.9430240904123077,0.25682060877904517,0.2723372726000652,-0.1559046641538989,500.0,0.3194718733429909,0.4111039293347858,0.3951143275135607,0.5030507826321328,1.2333117880043574
h2_0.40_budget_100_pop_1000_parents_40_gen_5_loss_standard,oracle_switching,2,616002,5,500,-0.13314627914244168,4.191323674720621,4.324469953863063,0.8648939907726128,0.2167916396989949,0.8648939907726126,11.90270678722949,0.3825273111431875,0.42621416200695744,0.29075746811164677,0.4432275978078468,0.05966096253740814,0.9430240904123077,0.24781885017394686,0.2627916430698985,-0.14058333202332787,500.0,0.2327947019948624,0.3087996149843093,0.1878709439672057,0.3677524394188998,0.3087996149843093
h2_0.40_budget_100_pop_1000_parents_40_gen_5_loss_standard,oracle_switching,3,616003,5,500,-0.13314627914244168,3.015941013694298,3.1490872928367395,0.6298174585673479,0.44763798272780914,0.6298174585673478,10.567852134105483,0.34352497374030133,0.09213176904763709,0.09213176904763709,0.48317048543743685,0.16685307729380214,0.9430240904123077,0.030964985929644386,0.03283583764663522,-0.20216134626860088,500.0,0.23639623301278334,0.3228199584991671,0.26659607974211863,0.31745693474656406,1.2912798339966685
h2_0.40_budget_100_pop_1000_parents_40_gen_5_loss_strong,oracle_switching,1,617001,5,500,-0.13314627914244168,4.888651699195278,5.02179797833772,1.004359595667544,0.2967177181096485,1.004359595667544,14.104482493117569,0.4455321251435718,0.5267224701272339,0.3726109789879067,0.5267224701272339,0.06753146995365049,0.9430240904123077,0.2384209729481366,0.2528259621065401,-0.16189766902007732,500.0,0.26979944651247934,0.3423234515066724,0.31958547805268206,0.46885680430792076,0.6846469030133449
h2_0.40_budget_100_pop_1000_parents_40_gen_5_loss_strong,oracle_switching,2,617002,5,500,-0.13314627914244165,3.723197755374515,3.8563440345169564,0.7712688069033913,0.3822419936085451,0.7712688069033913,11.772565993758636,0.4353668645362852,0.3071381687510607,0.3071381687510607,0.5239198027656485,0.08631272536452932,0.9430240904123077,0.22004004077148032,0.2333344853102053,-0.16398270179103566,500.0,0.4066759869941355,0.4783375916692118,0.19649446241910853,0.3827794957146211,1.4350127750076354
h2_0.40_budget_100_pop_1000_parents_40_gen_5_loss_strong,oracle_switching,3,617003,5,500,-0.13314627914244165,3.2928647042758685,3.42601098341831,0.685202196683662,0.2930570298630003,0.685202196683662,10.176479110376992,0.3470338312011751,0.31378390581201937,0.2252649848363571,0.5046097288561446,0.10205521235512999,0.9430240904123077,0.16448898326103004,0.17442712750754052,-0.15149567528852773,500.0,0.31521469600556884,0.4407271099917125,0.21222019108196633,0.2749364385410188,0.881454219983425
h2_0.40_budget_100_pop_1000_parents_40_gen_5_loss_weak,oracle_switching,1,615001,5,500,-0.13314627914244165,4.854097647603734,4.987243926746175,0.9974487853492351,0.26652410065639437,0.9974487853492351,13.829076961826226,0.47020938596580664,0.429911579328558,0.429911579328558,0.5463981975327651,0.04819321551997538,0.9430240904123077,0.5022528024711627,0.5325980614679402,-0.07544282094096011,500.0,0.33593935999670066,0.4123872235999443,0.4093007116906412,0.47020938596580664,2.0619361179997213
h2_0.40_budget_100_pop_1000_parents_40_gen_5_loss_weak,oracle_switching,2,615002,5,500,-0.13314627914244165,3.518888212774252,3.6520344919166936,0.7304068983833387,0.47517694334318944,0.7304068983833387,11.586573050458892,0.35288581841442124,0.38328420120539114,0.24415179928488234,0.43878113765592824,0.07098198017301664,0.9430240904123077,0.23658139218502341,0.25087523700649644,-0.14700874788924767,500.0,0.2341101241996512,0.3079848280001897,0.31359403406626574,0.35288581841442124,1.5399241400009487
h2_0.40_budget_100_pop_1000_parents_40_gen_5_loss_weak,oracle_switching,3,615003,5,500,-0.13314627914244165,3.82631698784198,3.9594632669844216,0.7918926533968844,0.4322311598929393,0.7918926533968843,11.770454983244004,0.39963542019186415,0.47819803044361636,0.20993253185729474,0.6656227896905333,0.1907282211388682,0.9430240904123077,0.2977850676290762,0.31577673429199354,-0.14079552433144077,500.0,0.25888879399280995,0.3358965774968965,0.19088489621768348,0.31683101544782727,0.671793154993793
h2_0.40_budget_100_pop_1000_parents_40_gen_8_loss_standard,oracle_switching,1,619001,8,800,-0.13314627914244165,5.158497485217579,5.29164376436002,0.6614554705450025,0.4034827219645113,0.6614554705450025,26.919143190692786,0.41588716931250647,0.2760914852284137,0.2760914852284137,0.49916550049046365,0.06990979231735976,0.9430240904123077,0.038786332884211,0.04112973706456735,-0.10028353780253303,800.0,0.22473778933635913,0.3047968066627315,0.28469305222413366,0.39659219391309924,0.9143904199881945
h2_0.40_budget_100_pop_1000_parents_40_gen_8_loss_standard,oracle_switching,2,619002,8,800,-0.13314627914244165,5.399858832031981,5.533005111174423,0.6916256388968028,0.40413442888386075,0.6916256388968028,28.06526529233072,0.47240463744170264,0.6526405157117224,0.32649344632952154,0.6526405157117224,0.12208052947898568,0.9430240904123077,0.020794398966245922,0.02205076113925597,-0.10749133700827677,800.0,0.29601229033626925,0.37539090200637776,0.46638738131497365,0.558196637581238,1.1261727060191333
h2_0.40_budget_100_pop_1000_parents_40_gen_8_loss_standard,oracle_switching,3,619003,8,800,-0.13314627914244165,5.076698227906813,5.2098445070492545,0.6512305633811568,0.3587714161498878,0.6512305633811568,25.936653228769075,0.4468860082111997,0.41895665238177826,0.36168373512679797,0.6650364650369518,0.1033031713448022,0.9430240904123077,0.051529032299387434,0.054642328677794415,-0.10855691157144418,800.0,0.38868916532373987,0.4580945433214462,0.2555002946675016,0.40681504171674043,1.3742836299643386
h2_0.40_budget_100_pop_1000_parents_40_gen_8_loss_strong,oracle_switching,1,620001,8,800,-0.13314627914244165,6.293985374519273,6.427131653661714,0.8033914567077144,0.302136061399076,0.8033914567077144,30.193025001842237,0.426914126302235,0.2119071263807839,0.2119071263807839,0.5977485908877151,0.12266621144260538,0.9430240904123077,0.08638382895431206,0.09160299278944553,-0.09514353673981644,800.0,0.23459286175784655,0.31141532025503693,0.317843739320021,0.33913637745668573,1.2456612810201477
h2_0.40_budget_100_pop_1000_parents_40_gen_8_loss_strong,oracle_switching,2,620002,8,800,-0.13314627914244165,5.401871445310473,5.535017724452914,0.6918772155566144,0.35540973261264547,0.6918772155566143,26.732692519504912,0.4064416367129027,0.30449565941855067,0.24236143521125583,0.6003314296346387,0.10875776102880211,0.9430240904123077,0.08056173263015863,0.08542913532032415,-0.0958420259592144,800.0,0.24076235433555362,0.3206526793316395,0.25823894093051525,0.40147337147622114,1.9239160759898368
