strategy,replicate,run_seed,step,generation_before,number_phenotyped_before,action,action_name,reward,event
linear_q_learning,4,20004,78,18,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,4,20004,79,18,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,4,20004,80,18,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,4,20004,81,18,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,4,20004,82,18,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,4,20004,83,18,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,4,20004,84,18,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,4,20004,85,18,175,3,Highest-GEBV batch,4.186799487972458e-31,generation_finalized
linear_q_learning,4,20004,86,19,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,4,20004,87,19,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,4,20004,88,19,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,4,20004,89,19,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,4,20004,90,19,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,4,20004,91,19,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,4,20004,92,19,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,4,20004,93,19,175,3,Highest-GEBV batch,4.186799487972458e-31,generation_finalized
linear_q_learning,4,20004,94,20,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,4,20004,95,20,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,4,20004,96,20,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,4,20004,97,20,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,4,20004,98,20,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,4,20004,99,20,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,4,20004,100,20,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,4,20004,101,20,175,3,Highest-GEBV batch,4.186799487972458e-31,generation_finalized
linear_q_learning,5,20005,1,1,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,5,20005,2,1,25,0,Random batch,1.8195665910833874e-10,phenotype_batch
linear_q_learning,5,20005,3,1,50,4,Stop and finalize generation,1.1341903834679756,generation_finalized
linear_q_learning,5,20005,4,2,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,5,20005,5,2,25,0,Random batch,1.0171235302073486e-09,phenotype_batch
linear_q_learning,5,20005,6,2,50,4,Stop and finalize generation,1.0537959760986488,generation_finalized
linear_q_learning,5,20005,7,3,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,5,20005,8,3,25,0,Random batch,0.0845667943091524,phenotype_batch
linear_q_learning,5,20005,9,3,50,4,Stop and finalize generation,0.8187561416571267,generation_finalized
linear_q_learning,5,20005,10,4,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,5,20005,11,4,25,0,Random batch,0.02731396743432361,phenotype_batch
linear_q_learning,5,20005,12,4,50,4,Stop and finalize generation,0.7690531825674033,generation_finalized
linear_q_learning,5,20005,13,5,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,5,20005,14,5,25,0,Random batch,8.331780140199827e-10,phenotype_batch
linear_q_learning,5,20005,15,5,50,4,Stop and finalize generation,0.51785604023276,generation_finalized
linear_q_learning,5,20005,16,6,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,5,20005,17,6,25,0,Random batch,0.14407304173402308,phenotype_batch
linear_q_learning,5,20005,18,6,50,4,Stop and finalize generation,0.6332643168940714,generation_finalized
linear_q_learning,5,20005,19,7,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,5,20005,20,7,25,0,Random batch,0.10361594474253488,phenotype_batch
linear_q_learning,5,20005,21,7,50,4,Stop and finalize generation,0.19102598421909806,generation_finalized
linear_q_learning,5,20005,22,8,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,5,20005,23,8,25,0,Random batch,0.023233669374707524,phenotype_batch
linear_q_learning,5,20005,24,8,50,4,Stop and finalize generation,0.04331662311467213,generation_finalized
linear_q_learning,5,20005,25,9,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,5,20005,26,9,25,0,Random batch,1.4756673723672151e-09,phenotype_batch
linear_q_learning,5,20005,27,9,50,4,Stop and finalize generation,0.0830634570883022,generation_finalized
linear_q_learning,5,20005,28,10,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,5,20005,29,10,25,1,Diversity batch,0.09885173952038363,phenotype_batch
linear_q_learning,5,20005,30,10,50,4,Stop and finalize generation,0.4155829913896225,generation_finalized
linear_q_learning,5,20005,31,11,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,5,20005,32,11,25,1,Diversity batch,1.642549962324748e-09,phenotype_batch
linear_q_learning,5,20005,33,11,50,4,Stop and finalize generation,0.0662448015369225,generation_finalized
linear_q_learning,5,20005,34,12,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,5,20005,35,12,25,1,Diversity batch,1.6655525563998677e-09,phenotype_batch
linear_q_learning,5,20005,36,12,50,3,Highest-GEBV batch,0.02223854459929695,phenotype_batch
linear_q_learning,5,20005,37,12,75,3,Highest-GEBV batch,0.008856568442210217,phenotype_batch
linear_q_learning,5,20005,38,12,100,4,Stop and finalize generation,0.2425879051251455,generation_finalized
linear_q_learning,5,20005,39,13,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,5,20005,40,13,25,1,Diversity batch,2.3337208596123296e-09,phenotype_batch
linear_q_learning,5,20005,41,13,50,3,Highest-GEBV batch,0.003865259146417551,phenotype_batch
linear_q_learning,5,20005,42,13,75,3,Highest-GEBV batch,-0.0038652574663314474,phenotype_batch
linear_q_learning,5,20005,43,13,100,3,Highest-GEBV batch,1.0102018735905606e-09,phenotype_batch
linear_q_learning,5,20005,44,13,125,3,Highest-GEBV batch,9.942098992637096e-10,phenotype_batch
linear_q_learning,5,20005,45,13,150,3,Highest-GEBV batch,1.0530901349522037e-09,phenotype_batch
linear_q_learning,5,20005,46,13,175,4,Stop and finalize generation,0.052498241268347984,generation_finalized
linear_q_learning,5,20005,47,14,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,5,20005,48,14,25,1,Diversity batch,3.3573611119640463e-09,phenotype_batch
linear_q_learning,5,20005,49,14,50,3,Highest-GEBV batch,1.421283565114518e-09,phenotype_batch
linear_q_learning,5,20005,50,14,75,3,Highest-GEBV batch,0.0331857615907709,phenotype_batch
linear_q_learning,5,20005,51,14,100,3,Highest-GEBV batch,0.04276161601380797,phenotype_batch
linear_q_learning,5,20005,52,14,125,3,Highest-GEBV batch,0.025368191197698047,phenotype_batch
linear_q_learning,5,20005,53,14,150,3,Highest-GEBV batch,0.005145129824872435,phenotype_batch
linear_q_learning,5,20005,54,14,175,3,Highest-GEBV batch,0.04635939289963106,generation_finalized
linear_q_learning,5,20005,55,15,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,5,20005,56,15,25,1,Diversity batch,4.7846200783808216e-09,phenotype_batch
linear_q_learning,5,20005,57,15,50,3,Highest-GEBV batch,0.155721418157164,phenotype_batch
linear_q_learning,5,20005,58,15,75,3,Highest-GEBV batch,-0.048341196116730066,phenotype_batch
linear_q_learning,5,20005,59,15,100,3,Highest-GEBV batch,0.026700529531872207,phenotype_batch
linear_q_learning,5,20005,60,15,125,3,Highest-GEBV batch,0.02577934938182449,phenotype_batch
linear_q_learning,5,20005,61,15,150,3,Highest-GEBV batch,-0.006377441666901129,phenotype_batch
linear_q_learning,5,20005,62,15,175,3,Highest-GEBV batch,0.00524365223416795,generation_finalized
linear_q_learning,5,20005,63,16,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,5,20005,64,16,25,1,Diversity batch,6.952567860517509e-09,phenotype_batch
linear_q_learning,5,20005,65,16,50,3,Highest-GEBV batch,1.803283748174395e-09,phenotype_batch
linear_q_learning,5,20005,66,16,75,3,Highest-GEBV batch,1.4013570177866795e-09,phenotype_batch
linear_q_learning,5,20005,67,16,100,3,Highest-GEBV batch,3.357353261353101e-09,phenotype_batch
linear_q_learning,5,20005,68,16,125,3,Highest-GEBV batch,1.524213444505762e-09,phenotype_batch
linear_q_learning,5,20005,69,16,150,3,Highest-GEBV batch,1.5860569307799984e-09,phenotype_batch
linear_q_learning,5,20005,70,16,175,3,Highest-GEBV batch,1.878151195284177e-09,generation_finalized
linear_q_learning,5,20005,71,17,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,5,20005,72,17,25,1,Diversity batch,0.17101303006742027,phenotype_batch
linear_q_learning,5,20005,73,17,50,3,Highest-GEBV batch,-0.0451089087087863,phenotype_batch
linear_q_learning,5,20005,74,17,75,3,Highest-GEBV batch,-0.09440166495374573,phenotype_batch
linear_q_learning,5,20005,75,17,100,3,Highest-GEBV batch,-0.031502439754068357,phenotype_batch
linear_q_learning,5,20005,76,17,125,3,Highest-GEBV batch,4.3498562321296796e-10,phenotype_batch
linear_q_learning,5,20005,77,17,150,3,Highest-GEBV batch,2.349485168402613e-10,phenotype_batch
linear_q_learning,5,20005,78,17,175,3,Highest-GEBV batch,0.00023584975135304824,generation_finalized
linear_q_learning,5,20005,79,18,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,5,20005,80,18,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,5,20005,81,18,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,5,20005,82,18,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,5,20005,83,18,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,5,20005,84,18,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,5,20005,85,18,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,5,20005,86,18,175,3,Highest-GEBV batch,0.0,generation_finalized
linear_q_learning,5,20005,87,19,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,5,20005,88,19,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,5,20005,89,19,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,5,20005,90,19,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,5,20005,91,19,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,5,20005,92,19,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,5,20005,93,19,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,5,20005,94,19,175,3,Highest-GEBV batch,0.0,generation_finalized
linear_q_learning,5,20005,95,20,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,5,20005,96,20,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,5,20005,97,20,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,5,20005,98,20,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,5,20005,99,20,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,5,20005,100,20,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,5,20005,101,20,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,5,20005,102,20,175,3,Highest-GEBV batch,0.0,generation_finalized
linear_q_learning,6,20006,1,1,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,6,20006,2,1,25,0,Random batch,1.895328521146255e-10,phenotype_batch
linear_q_learning,6,20006,3,1,50,4,Stop and finalize generation,1.2989868450100095,generation_finalized
linear_q_learning,6,20006,4,2,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,6,20006,5,2,25,0,Random batch,0.11189399223250583,phenotype_batch
linear_q_learning,6,20006,6,2,50,4,Stop and finalize generation,0.8029761338167216,generation_finalized
linear_q_learning,6,20006,7,3,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,6,20006,8,3,25,0,Random batch,0.04611288531949088,phenotype_batch
linear_q_learning,6,20006,9,3,50,4,Stop and finalize generation,0.4685098855186836,generation_finalized
linear_q_learning,6,20006,10,4,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,6,20006,11,4,25,0,Random batch,0.10188625816425262,phenotype_batch
linear_q_learning,6,20006,12,4,50,4,Stop and finalize generation,0.6495613425238912,generation_finalized
linear_q_learning,6,20006,13,5,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,6,20006,14,5,25,0,Random batch,0.10786613881681788,phenotype_batch
linear_q_learning,6,20006,15,5,50,4,Stop and finalize generation,0.6051056281962974,generation_finalized
linear_q_learning,6,20006,16,6,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,6,20006,17,6,25,0,Random batch,0.048909169040529776,phenotype_batch
linear_q_learning,6,20006,18,6,50,4,Stop and finalize generation,0.26347809915003206,generation_finalized
linear_q_learning,6,20006,19,7,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,6,20006,20,7,25,0,Random batch,1.3889989115731687e-09,phenotype_batch
linear_q_learning,6,20006,21,7,50,4,Stop and finalize generation,0.3900956868926156,generation_finalized
linear_q_learning,6,20006,22,8,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,6,20006,23,8,25,0,Random batch,1.2148049126286209e-09,phenotype_batch
linear_q_learning,6,20006,24,8,50,4,Stop and finalize generation,0.18129674987500874,generation_finalized
linear_q_learning,6,20006,25,9,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,6,20006,26,9,25,1,Diversity batch,1.6060918436954173e-09,phenotype_batch
linear_q_learning,6,20006,27,9,50,4,Stop and finalize generation,0.13142891121339786,generation_finalized
linear_q_learning,6,20006,28,10,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,6,20006,29,10,25,1,Diversity batch,2.01868710081321e-09,phenotype_batch
linear_q_learning,6,20006,30,10,50,4,Stop and finalize generation,0.05173811892070557,generation_finalized
linear_q_learning,6,20006,31,11,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,6,20006,32,11,25,1,Diversity batch,3.006489531507278e-09,phenotype_batch
linear_q_learning,6,20006,33,11,50,4,Stop and finalize generation,0.03379711803761521,generation_finalized
linear_q_learning,6,20006,34,12,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,6,20006,35,12,25,1,Diversity batch,3.768560217992363e-09,phenotype_batch
linear_q_learning,6,20006,36,12,50,3,Highest-GEBV batch,1.6769367568641176e-09,phenotype_batch
linear_q_learning,6,20006,37,12,75,3,Highest-GEBV batch,1.2967050280989447e-09,phenotype_batch
linear_q_learning,6,20006,38,12,100,3,Highest-GEBV batch,1.649541482176421e-09,phenotype_batch
linear_q_learning,6,20006,39,12,125,4,Stop and finalize generation,0.00839742448498843,generation_finalized
linear_q_learning,6,20006,40,13,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,6,20006,41,13,25,1,Diversity batch,0.16289167078774028,phenotype_batch
linear_q_learning,6,20006,42,13,50,3,Highest-GEBV batch,-0.03927271095757599,phenotype_batch
linear_q_learning,6,20006,43,13,75,3,Highest-GEBV batch,-0.05479846405656721,phenotype_batch
linear_q_learning,6,20006,44,13,100,3,Highest-GEBV batch,-0.0029448484851468696,phenotype_batch
linear_q_learning,6,20006,45,13,125,3,Highest-GEBV batch,-0.028203775290771817,phenotype_batch
linear_q_learning,6,20006,46,13,150,3,Highest-GEBV batch,-0.021712355576720292,phenotype_batch
linear_q_learning,6,20006,47,13,175,3,Highest-GEBV batch,-0.01152361950353092,generation_finalized
linear_q_learning,6,20006,48,14,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,6,20006,49,14,25,1,Diversity batch,6.351079636692908e-09,phenotype_batch
linear_q_learning,6,20006,50,14,50,3,Highest-GEBV batch,3.023025708602236e-08,phenotype_batch
linear_q_learning,6,20006,51,14,75,3,Highest-GEBV batch,1.3521398859801867e-08,phenotype_batch
linear_q_learning,6,20006,52,14,100,3,Highest-GEBV batch,1.0587594618079644e-08,phenotype_batch
linear_q_learning,6,20006,53,14,125,3,Highest-GEBV batch,7.0183096886425155e-09,phenotype_batch
linear_q_learning,6,20006,54,14,150,3,Highest-GEBV batch,9.09456591392716e-09,phenotype_batch
linear_q_learning,6,20006,55,14,175,3,Highest-GEBV batch,4.696429828907061e-09,generation_finalized
linear_q_learning,6,20006,56,15,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,6,20006,57,15,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,6,20006,58,15,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,59,15,75,0,Random batch,0.0,phenotype_batch
linear_q_learning,6,20006,60,15,100,4,Stop and finalize generation,4.186799487972458e-31,generation_finalized
linear_q_learning,6,20006,61,16,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,6,20006,62,16,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,6,20006,63,16,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,64,16,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,65,16,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,66,16,125,4,Stop and finalize generation,4.186799487972458e-31,generation_finalized
linear_q_learning,6,20006,67,17,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,6,20006,68,17,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,6,20006,69,17,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,70,17,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,71,17,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,72,17,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,73,17,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,74,17,175,4,Stop and finalize generation,4.186799487972458e-31,generation_finalized
linear_q_learning,6,20006,75,18,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,6,20006,76,18,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,6,20006,77,18,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,78,18,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,79,18,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,80,18,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,81,18,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,82,18,175,3,Highest-GEBV batch,4.186799487972458e-31,generation_finalized
linear_q_learning,6,20006,83,19,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,6,20006,84,19,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,6,20006,85,19,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,86,19,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,87,19,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,88,19,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,89,19,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,90,19,175,3,Highest-GEBV batch,4.186799487972458e-31,generation_finalized
linear_q_learning,6,20006,91,20,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,6,20006,92,20,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,6,20006,93,20,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,94,20,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,95,20,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,96,20,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,97,20,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,6,20006,98,20,175,3,Highest-GEBV batch,4.186799487972458e-31,generation_finalized
linear_q_learning,7,20007,1,1,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,7,20007,2,1,25,0,Random batch,0.018110431042914037,phenotype_batch
linear_q_learning,7,20007,3,1,50,4,Stop and finalize generation,0.9967905688590672,generation_finalized
linear_q_learning,7,20007,4,2,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,7,20007,5,2,25,0,Random batch,0.08407741003863613,phenotype_batch
linear_q_learning,7,20007,6,2,50,4,Stop and finalize generation,0.91450532907988,generation_finalized
linear_q_learning,7,20007,7,3,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,7,20007,8,3,25,0,Random batch,1.3007810593920023e-09,phenotype_batch
linear_q_learning,7,20007,9,3,50,4,Stop and finalize generation,0.1417052018439422,generation_finalized
linear_q_learning,7,20007,10,4,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,7,20007,11,4,25,0,Random batch,6.621144677795112e-10,phenotype_batch
linear_q_learning,7,20007,12,4,50,4,Stop and finalize generation,0.45652290693703973,generation_finalized
linear_q_learning,7,20007,13,5,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,7,20007,14,5,25,0,Random batch,0.05900887105844092,phenotype_batch
linear_q_learning,7,20007,15,5,50,4,Stop and finalize generation,0.6526792626966093,generation_finalized
linear_q_learning,7,20007,16,6,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,7,20007,17,6,25,0,Random batch,0.07912071509489245,phenotype_batch
linear_q_learning,7,20007,18,6,50,4,Stop and finalize generation,0.5128211378409702,generation_finalized
linear_q_learning,7,20007,19,7,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,7,20007,20,7,25,0,Random batch,9.611954541422524e-10,phenotype_batch
linear_q_learning,7,20007,21,7,50,4,Stop and finalize generation,0.6448725911831106,generation_finalized
linear_q_learning,7,20007,22,8,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,7,20007,23,8,25,0,Random batch,1.250722962706668e-09,phenotype_batch
linear_q_learning,7,20007,24,8,50,4,Stop and finalize generation,0.18817403087282086,generation_finalized
linear_q_learning,7,20007,25,9,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,7,20007,26,9,25,0,Random batch,1.2375283157526808e-09,phenotype_batch
linear_q_learning,7,20007,27,9,50,4,Stop and finalize generation,0.24469259977097027,generation_finalized
linear_q_learning,7,20007,28,10,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,7,20007,29,10,25,1,Diversity batch,1.7718233559285846e-09,phenotype_batch
linear_q_learning,7,20007,30,10,50,4,Stop and finalize generation,0.11216647906314045,generation_finalized
linear_q_learning,7,20007,31,11,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,7,20007,32,11,25,1,Diversity batch,0.04751504573024093,phenotype_batch
linear_q_learning,7,20007,33,11,50,4,Stop and finalize generation,0.07890775086280684,generation_finalized
linear_q_learning,7,20007,34,12,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,7,20007,35,12,25,1,Diversity batch,2.8611992252651413e-09,phenotype_batch
linear_q_learning,7,20007,36,12,50,4,Stop and finalize generation,0.04494023298073164,generation_finalized
linear_q_learning,7,20007,37,13,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,7,20007,38,13,25,1,Diversity batch,0.1588978683195495,phenotype_batch
linear_q_learning,7,20007,39,13,50,3,Highest-GEBV batch,-0.06030959681905938,phenotype_batch
linear_q_learning,7,20007,40,13,75,3,Highest-GEBV batch,-0.014011518480711993,phenotype_batch
linear_q_learning,7,20007,41,13,100,3,Highest-GEBV batch,0.00749028814898155,phenotype_batch
linear_q_learning,7,20007,42,13,125,3,Highest-GEBV batch,-0.015489137901266457,phenotype_batch
linear_q_learning,7,20007,43,13,150,4,Stop and finalize generation,0.2977523583097691,generation_finalized
linear_q_learning,7,20007,44,14,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,7,20007,45,14,25,1,Diversity batch,0.0928508550371974,phenotype_batch
linear_q_learning,7,20007,46,14,50,3,Highest-GEBV batch,-0.058644302859358004,phenotype_batch
linear_q_learning,7,20007,47,14,75,3,Highest-GEBV batch,-0.03420654328786635,phenotype_batch
linear_q_learning,7,20007,48,14,100,3,Highest-GEBV batch,0.03300991669394203,phenotype_batch
linear_q_learning,7,20007,49,14,125,3,Highest-GEBV batch,0.028585271500994196,phenotype_batch
linear_q_learning,7,20007,50,14,150,3,Highest-GEBV batch,0.008839844242054659,phenotype_batch
linear_q_learning,7,20007,51,14,175,3,Highest-GEBV batch,0.08938234320167973,generation_finalized
linear_q_learning,7,20007,52,15,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,7,20007,53,15,25,1,Diversity batch,0.17321919200109562,phenotype_batch
linear_q_learning,7,20007,54,15,50,3,Highest-GEBV batch,-0.17321917156418107,phenotype_batch
linear_q_learning,7,20007,55,15,75,3,Highest-GEBV batch,5.118520444734508e-09,phenotype_batch
linear_q_learning,7,20007,56,15,100,3,Highest-GEBV batch,3.444685880100399e-09,phenotype_batch
linear_q_learning,7,20007,57,15,125,3,Highest-GEBV batch,0.04968446814603553,phenotype_batch
linear_q_learning,7,20007,58,15,150,3,Highest-GEBV batch,0.053271418973137516,phenotype_batch
linear_q_learning,7,20007,59,15,175,3,Highest-GEBV batch,-0.01557339047061504,generation_finalized
linear_q_learning,7,20007,60,16,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,7,20007,61,16,25,1,Diversity batch,2.682389688053221e-08,phenotype_batch
linear_q_learning,7,20007,62,16,50,3,Highest-GEBV batch,3.170081726105123e-08,phenotype_batch
linear_q_learning,7,20007,63,16,75,3,Highest-GEBV batch,1.3505699054672253e-08,phenotype_batch
linear_q_learning,7,20007,64,16,100,3,Highest-GEBV batch,8.10368449455367e-09,phenotype_batch
linear_q_learning,7,20007,65,16,125,3,Highest-GEBV batch,5.402000658167089e-09,phenotype_batch
linear_q_learning,7,20007,66,16,150,3,Highest-GEBV batch,3.858888573673429e-09,phenotype_batch
linear_q_learning,7,20007,67,16,175,3,Highest-GEBV batch,-0.006056104740923837,generation_finalized
linear_q_learning,7,20007,68,17,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,7,20007,69,17,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,7,20007,70,17,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,71,17,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,72,17,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,73,17,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,74,17,150,4,Stop and finalize generation,-0.003475415167564018,generation_finalized
linear_q_learning,7,20007,75,18,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,7,20007,76,18,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,7,20007,77,18,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,78,18,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,79,18,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,80,18,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,81,18,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,82,18,175,3,Highest-GEBV batch,-0.010387831488005468,generation_finalized
linear_q_learning,7,20007,83,19,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,7,20007,84,19,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,7,20007,85,19,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,86,19,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,87,19,100,3,Highest-GEBV batch,0.0,phenotype_batch
